"STATION","NAME","DATE","PRCP","SNOW","SNWD","WESD","WESF"
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-07","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-08","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-09","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-10","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-11","0.09","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-12","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-13","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-14","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-15","0.05","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-16","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-17","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-18","0.26","2.5","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-19","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-20","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-21","0.23","0.1","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-22","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-23","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-24","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-26","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-27","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-28","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-29","0.09",,,,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-30","0.24","0.2","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-10-31","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-01","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-02","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-03","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-04","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-05","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-06","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-07","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-08","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-09","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-11-10","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-02","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-03","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-04","0.17","3.4","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-05","0.08","1.5","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-06","0.00","0.1","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-10","0.00","0.0","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-11","0.00","0.0","2",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-12","0.00","0.0","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-13","0.00","0.0","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-20","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-21","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-22","0.01","0.3","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-23","0.02","0.3","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-26","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-27","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2013-12-29","0.08","1.7","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-03","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-04","0.29","4.0","4",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-05","0.18","2.8","5",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-06","0.02","0.3","4",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-07","0.00","0.0","4",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-08","0.00","0.0","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-09","0.00","0.0","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-10","0.00","0.0","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-16","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-17","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-18","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-23","0.17","4.3","4",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-24","0.00","0.0","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-26","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-27","0.06","2.1","2",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-28","0.20","2.7","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-29","0.00","0.0","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-01-31","0.59","4.6","4",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-01","0.21","4.2","8",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-02","0.01","0.5","8",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-07","0.00","0.0","7",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-08","0.00","0.0","6",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-13","0.00","0.0","4",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-14","0.01","0.0","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-15","0.00","0.0","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-16","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-17","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-18","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-19","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-20","0.01","0.1","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-21","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-22","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-23","0.02","0.4","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-24","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-26","0.05","1.3","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-27","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-02-28","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-01","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-02","0.21","4.0","3",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-03","0.00","0.0","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-04","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-05","0.35","2.3","2",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-06","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-08","0.79","3.5","4",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-09","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-10","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-11","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-12","0.02","0.2","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-13","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-14","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-15","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-16","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-17","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-18","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-19","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-20","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-21","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-22","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-23","0.10","0.8","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-26","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-27","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-28","0.14","0.3","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-29","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-30","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-03-31","0.04","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-01","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-02","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-03","1.04","5.8","6",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-04","0.00","0.0","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-05","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-06","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-07","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-08","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-09","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-10","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-11","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-12","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-15","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-16","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-17","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-18","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-19","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-20","0.24","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-21","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-22","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-23","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-24","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-26","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-27","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-28","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-29","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-04-30","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-01","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-02","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-03","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-04","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-05","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-10","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-11","0.78","0.3","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-12","1.04","8.0","8",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-13","0.00","0.0","1",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-14","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-15","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-16","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-17","0.11","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-18","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-19","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-20","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-30","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-05-31","0.52","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-01","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-02","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-06","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-07","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-08","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-10","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-11","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-12","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-13","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-14","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-15","0.06","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-16","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-17","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-18","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-19","0.04","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-20","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-21","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-24","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-26","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-27","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-28","0.03","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-29","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-06-30","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-01","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-02","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-03","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-07","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-08","0.51",,,,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-09","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-10","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-11","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-12","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-13","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-14","0.18","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-15","0.09","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-16","0.09","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-17","0.52","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-18","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-19","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-20","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-22","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-23","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-24","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-26","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-27","0.04","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-28","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-29","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-30","1.35","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-07-31","0.79","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-01","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-04","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-05","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-06","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-07","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-08","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-09","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-10","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-11","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-12","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-13","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-14","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-15","0.05","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-16","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-17","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-18","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-19","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-20","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-21","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-22","0.05","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-23","0.03","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-24","0.57","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-25","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-26","0.04","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-27","0.07","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-28","0.26","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-29","0.11","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-08-30","0.11","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-01","0.14","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-02","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-03","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-04","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-05","0.86","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-06","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-07","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-08","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-09","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-10","0.43","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-11","0.04","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-12","0.35","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-13","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-14","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-15","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-16","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-17","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-18","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-19","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-20","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-21","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-22","0.01","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-23","0.04","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-24","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-26","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-27","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-28","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-29","0.04","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-09-30","0.37","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-01","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-02","0.20","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-03","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-04","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-05","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-06","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-07","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-08","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-09","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-10","0.88","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-11","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-12","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-13","0.02","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-14","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-15","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-16","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-17","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-18","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-19","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-20","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-21","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-22","0.05","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-23","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-24","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-25","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-26","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-27","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-28","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-29","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-30","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-10-31","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-01","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-02","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-03","0.10","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-04","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-05","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-06","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-07","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-08","0.15","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-09","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-10","0.00","0.0","0",,
"US1COBO0067","BOULDER 4.7 E, CO US","2014-11-11","0.07","1.0","1",,
